Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,767700,,,,767700,,492392,,,0
H4,2016,2016,2016,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2445548,,,,2445548,,6068345,,,0
H4,2016,2016,2016,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2753226,,,,2753226,,2380909,,,0
H4,2015,2015,2015,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1060,,,,1060,,9618,,,0
H4,2015,2015,2015,4,0,2,Export,304,Greenland,GRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,102257,,,,102257,,116777,,,6
H4,2016,2016,2016,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2260,,,,2260,,3630,,,0
H4,2016,2016,2016,4,0,2,Export,304,Greenland,GRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,50,,,,50,,2264,,,0
H4,2015,2015,2015,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,73233586,,,,73233586,,89606099,,,0
H4,2015,2015,2015,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1098269,,,,1098269,,2794150,,,0
H4,2016,2016,2016,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,76345744,,,,76345744,,97225933,,,0
H4,2016,2016,2016,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1550156,,,,1550156,,5182173,,,0
H4,2015,2015,2015,4,0,1,Import,324,Guinea,GIN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,37334406,,,,37334406,,33584246,,,0
H4,2015,2015,2015,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,26099135,,,,26099135,,57659846,,,0
H4,2015,2015,2015,4,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,54143,,,,54143,,57858,,,0
H4,2016,2016,2016,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,32495186,,,,32495186,,71204392,,,0
H4,2016,2016,2016,4,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,43614,,,,43614,,43291,,,0
H4,2015,2015,2015,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,38897063,,,,38897063,,14123936,,,0
H4,2015,2015,2015,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,36900850,,,,36900850,,18448775,,,0
H4,2016,2016,2016,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,37761071,,,,37761071,,13975856,,,0
H4,2016,2016,2016,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,35825673,,,,35825673,,17947049,,,0
H4,2015,2015,2015,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,74422702,,,,74422702,,64801028,,,6
H4,2015,2015,2015,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,42040699,,,,42040699,,42850678,,,0
H4,2016,2016,2016,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,84700929,,,,84700929,,68812741,,,6
H4,2016,2016,2016,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,45025271,,,,45025271,,45416748,,,0
H4,2015,2015,2015,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,27454,,,,27454,,567105,,,0
H4,2015,2015,2015,4,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2270368,,,,2270368,,773440,,,0
H4,2016,2016,2016,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,23751,,,,23751,,248715,,,0
H4,2016,2016,2016,4,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2656177,,,,2656177,,916213,,,0
H4,2015,2015,2015,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,37311,,,,37311,,525120,,,0
H4,2015,2015,2015,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,871629,,,,871629,,834617,,,0
H4,2016,2016,2016,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,26827,,,,26827,,504203,,,0
H4,2016,2016,2016,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1190768,,,,1190768,,2191629,,,0
H4,2016,2016,2016,4,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1007,,,,1007,,6767,,,0
H4,2015,2015,2015,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,156412,,,,156412,,1044827,,,0
H4,2015,2015,2015,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,11532411,,,,11532411,,14125891,,,0
H4,2016,2016,2016,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,68094,,,,68094,,814968,,,6
H4,2016,2016,2016,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14400651,,,,14400651,,15992912,,,6
H4,2015,2015,2015,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1966640,,,,1966640,,2307000,,,6
H4,2015,2015,2015,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2430549,,,,2430549,,3370000,,,6
H4,2016,2016,2016,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1663761,,,,1663761,,1769000,,,6
H4,2016,2016,2016,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3473908,,,,3473908,,4190000,,,6
H4,2015,2015,2015,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,50833238,,,,,,47747018,,,6
H4,2015,2015,2015,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,142129014,,,,,,128868664,,,6
H4,2016,2016,2016,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,51660623,,,,51660623,,48170253,,,0
H4,2016,2016,2016,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,1,No Quantity,0,,,,,,118779581,,,6
H4,2015,2015,2015,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,27860286,,,,27860286,,31797391,,,0
H4,2015,2015,2015,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,12439,,,,12439,,12716,,,0
H4,2016,2016,2016,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,25662972,,,,25662972,,30748680,,,0
H4,2016,2016,2016,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,56789,,,,56789,,53024,,,0
H4,2017,2017,2017,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,17829590,,,,17829590,,24778677,,,0
H4,2017,2017,2017,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,235295,,,,235295,,135844,,,6
H4,2015,2015,2015,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,324769,,,,324769,,3753983,,,0
H4,2015,2015,2015,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,203,,,,203,,4384,,,0
H4,2016,2016,2016,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,4364947,,,,4364947,,9083264,,,0
H4,2016,2016,2016,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,8494,,,,8494,,65965,,,0
H4,2017,2017,2017,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,4723018,,,,4723018,,9126889,,,0
H4,2017,2017,2017,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,5633,,,,5633,,63659,,,0
H4,2015,2015,2015,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,4361624,,,,4361624,,25618731,,,0
H4,2015,2015,2015,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,246124232,,,,246124232,,113181240,,,0
H4,2016,2016,2016,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,4846395,,,,4846395,,30150237,,,6
H4,2016,2016,2016,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,239276575,,,,239276575,,94082023,,,0
H4,2015,2015,2015,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1383188,,,,1383188,,2820280,,,0
H4,2015,2015,2015,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,25490,,,,25490,,82776,,,0
H4,2016,2016,2016,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1284737,,,,1284737,,2297758,,,0
H4,2016,2016,2016,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14668,,,,14668,,90360,,,0
H4,2015,2015,2015,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,21564825,,,,21564825,,21091806,,,0
H4,2015,2015,2015,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,192472,,,,192472,,176765,,,0
H4,2016,2016,2016,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,19580511,,,,19580511,,18499726,,,0
H4,2016,2016,2016,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,194518,,,,194518,,278134,,,0
H4,2017,2017,2017,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,135803285,,,,132564967,,126290130,,,0
H4,2017,2017,2017,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,401002,,,,401002,,573477,,,0
H4,2018,2018,2018,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,177146523,,,,176307354,,167155129,,,0
H4,2018,2018,2018,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,309633,,,,305705,,640227,,,6
H4,2015,2015,2015,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,45164732,,,,45164732,,30773043,,,6
H4,2015,2015,2015,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,284584759,,,,284584759,,317038957,,,0
H4,2016,2016,2016,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,41327202,,,,41327202,,31002736,,,0
H4,2016,2016,2016,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,277612408,,,,277612408,,270095313,,,0
H4,2015,2015,2015,4,0,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,170668,,,,170668,,397637,,,0
H4,2015,2015,2015,4,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,100914742,,,,100914742,,75315078,,,0
H4,2016,2016,2016,4,0,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,295166,,,,295166,,752472,,,0
H4,2016,2016,2016,4,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,89301393,,,,89301393,,64452816,,,0
H4,2015,2015,2015,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1008792,,,,1008792,,988648,,,0
H4,2015,2015,2015,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,108072,,,,108072,,222623,,,0
H4,2016,2016,2016,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1243009,,,,1243009,,1135388,,,0
H4,2016,2016,2016,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,268266,,,,268266,,709626,,,0
H4,2015,2015,2015,4,0,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,598177,,,,598177,,701702,,,6
H4,2015,2015,2015,4,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,424480,,,,424480,,588549,,,6
H4,2016,2016,2016,4,0,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,674608,,,,674608,,717279,,,6
H4,2016,2016,2016,4,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,538834,,,,538834,,649906,,,6
H4,2015,2015,2015,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14253911,,,,14253911,,15382807,,,0
H4,2015,2015,2015,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,309840,,,,309840,,311653,,,0
H4,2016,2016,2016,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,15164031,,,,15164031,,16300034,,,0
H4,2016,2016,2016,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,449371,,,,449371,,389464,,,0
H4,2015,2015,2015,4,0,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,404184,,,,,,486104,,,6
H4,2015,2015,2015,4,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3,,,,3,,151,,,0
H4,2015,2015,2015,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,8227541,,,,8227541,,17563047,,,0
H4,2015,2015,2015,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3673797,,,,3673797,,6893113,,,0
H4,2016,2016,2016,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,8336380,,,,8336380,,15549042,,,6
H4,2016,2016,2016,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3456892,,,,3456892,,5786518,,,0
H4,2015,2015,2015,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,44544571,,,,44544571,,42846482,,,0
H4,2015,2015,2015,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,34449084,,,,34449084,,45312203,,,0
H4,2016,2016,2016,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,48795674,,,,48795674,,47571843,,,0
H4,2016,2016,2016,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,36948902,,,,36948902,,49880968,,,0
H4,2015,2015,2015,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,38167,,,,38167,,208254,,,0
H4,2015,2015,2015,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,130792,,,,130792,,411483,,,0
H4,2016,2016,2016,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,52332,,,,52332,,159485,,,0
H4,2016,2016,2016,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,79740,,,,79740,,237696,,,0
H4,2015,2015,2015,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,16906,,,,16906,,162333,,,0
H4,2015,2015,2015,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,265563,,,,265563,,351730,,,0
H4,2016,2016,2016,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,31520,,,,31520,,176975,,,0
H4,2016,2016,2016,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,307331,,,,307331,,394378,,,0
H4,2015,2015,2015,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,38087052,,,,38087052,,29171390,,,0
H4,2015,2015,2015,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,71050,,,,71050,,23620,,,0
H4,2016,2016,2016,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,55579581,,,,55579581,,40443219,,,0
H4,2016,2016,2016,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,96039,,,,96039,,81310,,,0
H4,2015,2015,2015,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,33242554,,,,33242554,,42514642,,,0
H4,2015,2015,2015,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,79737,,,,79737,,2255420,,,0
